Origin,Destination,FlightDate,DollarFare,DollarTax,DollarTotal,IsDomesticRoute,MarketID,GeographicRegionId,Type1,Type2,Type3,Type4,Type5
JFK,AUA,2/24/2016 7:00,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,2/23/2016 7:00,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,2/22/2016 11:00,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,2/21/2016 11:00,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,2/18/2016 11:00,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,2/17/2016 11:00,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,2/9/2016 7:00,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,2/8/2016 7:00,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,2/7/2016 10:54,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,2/5/2016 10:54,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,2/3/2016 7:00,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,2/2/2016 7:00,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,2/1/2016 7:00,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,1/31/2016 7:00,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,1/27/2016 7:00,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,1/26/2016 7:00,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,1/25/2016 7:00,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,1/24/2016 10:54,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,1/18/2016 7:00,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,1/14/2016 10:54,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,1/12/2016 7:00,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,1/11/2016 7:00,220.8,37.8,258.6,0,2,3,1,1,1,0,1
JFK,AUA,1/30/2016 10:05,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,1/29/2016 7:00,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,1/23/2016 7:00,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,1/22/2016 10:54,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,1/10/2016 10:54,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,1/8/2016 10:54,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,1/7/2016 7:00,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,1/6/2016 7:00,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,1/5/2016 10:54,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,1/4/2016 10:59,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,1/3/2016 11:00,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,1/2/2016 11:00,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,1/1/2016 7:00,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/31/2015 9:33,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/30/2015 10:59,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/29/2015 10:59,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/22/2015 7:00,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/21/2015 9:33,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/20/2015 9:33,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/17/2015 7:55,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/16/2015 7:55,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/15/2015 7:55,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/14/2015 7:30,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/13/2015 10:45,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/12/2015 10:50,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/11/2015 10:55,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/10/2015 7:55,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/9/2015 7:55,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/8/2015 7:55,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/7/2015 7:30,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/6/2015 7:30,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/4/2015 7:55,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/2/2015 7:55,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,12/1/2015 7:55,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,11/30/2015 11:00,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,11/29/2015 11:00,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,11/27/2015 11:00,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,11/26/2015 7:55,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,11/23/2015 7:31,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,11/18/2015 7:50,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,11/17/2015 7:50,252.8,37.8,290.6,0,2,3,1,1,1,0,1
JFK,AUA,11/16/2015 7:50,258.8,37.8,296.6,0,2,3,1,1,1,0,1
JFK,AUA,11/15/2015 7:50,258.8,37.8,296.6,0,2,3,1,1,1,0,1
JFK,AUA,11/13/2015 10:55,258.8,37.8,296.6,0,2,3,1,1,1,0,1
JFK,AUA,11/11/2015 7:50,258.8,37.8,296.6,0,2,3,1,1,1,0,1
JFK,AUA,11/10/2015 7:50,258.8,37.8,296.6,0,2,3,1,1,1,0,1
BOS,AUA,2/8/2016 8:12,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,2/7/2016 10:20,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,1/26/2016 8:12,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,1/25/2016 8:12,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,1/24/2016 10:20,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,1/20/2016 8:12,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,1/19/2016 8:12,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,1/18/2016 8:12,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,1/10/2016 10:20,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,1/6/2016 8:12,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,12/16/2015 8:00,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,12/15/2015 8:00,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,12/14/2015 7:31,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,12/12/2015 10:20,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,12/11/2015 8:00,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,12/9/2015 8:00,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,12/8/2015 8:00,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,12/7/2015 7:31,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,11/30/2015 7:31,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,11/29/2015 7:31,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,11/18/2015 8:00,260.8,37.8,298.6,0,2,3,1,1,1,0,1
BOS,AUA,11/17/2015 8:00,260.8,37.8,298.6,0,2,3,1,1,1,0,1
JFK,AUA,11/14/2015 7:59,263.8,37.8,301.6,0,2,3,1,1,1,0,1
BOS,AUA,2/9/2016 8:12,276.8,37.8,314.6,0,2,3,1,1,1,0,1
BOS,AUA,1/22/2016 10:20,276.8,37.8,314.6,0,2,3,1,1,1,0,1
BOS,AUA,1/17/2016 10:20,276.8,37.8,314.6,0,2,3,1,1,1,0,1
BOS,AUA,12/31/2015 7:25,276.8,37.8,314.6,0,2,3,1,1,1,0,1
BOS,AUA,12/10/2015 8:00,276.8,37.8,314.6,0,2,3,1,1,1,0,1
JFK,AUA,2/27/2016 7:00,283.8,37.8,321.6,0,2,3,1,1,1,0,1
JFK,AUA,2/20/2016 7:00,283.8,37.8,321.6,0,2,3,1,1,1,0,1
JFK,AUA,2/19/2016 11:00,283.8,37.8,321.6,0,2,3,1,1,1,0,1
JFK,AUA,2/16/2016 11:00,283.8,37.8,321.6,0,2,3,1,1,1,0,1
JFK,AUA,2/6/2016 10:05,283.8,37.8,321.6,0,2,3,1,1,1,0,1
JFK,AUA,2/4/2016 7:00,283.8,37.8,321.6,0,2,3,1,1,1,0,1
JFK,AUA,1/28/2016 7:00,283.8,37.8,321.6,0,2,3,1,1,1,0,1
JFK,AUA,1/19/2016 7:00,283.8,37.8,321.6,0,2,3,1,1,1,0,1
JFK,AUA,1/16/2016 7:00,283.8,37.8,321.6,0,2,3,1,1,1,0,1
JFK,AUA,12/18/2015 10:59,283.8,37.8,321.6,0,2,3,1,1,1,0,1
JFK,AUA,12/3/2015 7:55,283.8,37.8,321.6,0,2,3,1,1,1,0,1
JFK,AUA,11/28/2015 7:31,283.8,37.8,321.6,0,2,3,1,1,1,0,1
JFK,AUA,11/25/2015 11:00,283.8,37.8,321.6,0,2,3,1,1,1,0,1
JFK,AUA,11/24/2015 7:55,283.8,37.8,321.6,0,2,3,1,1,1,0,1
JFK,AUA,11/19/2015 7:55,283.8,37.8,321.6,0,2,3,1,1,1,0,1
BOS,AUA,1/11/2016 8:12,296.8,37.8,334.6,0,2,3,1,1,1,0,1
BOS,AUA,1/5/2016 8:12,296.8,37.8,334.6,0,2,3,1,1,1,0,1
BOS,AUA,1/1/2016 7:25,296.8,37.8,334.6,0,2,3,1,1,1,0,1
BOS,AUA,12/17/2015 8:00,296.8,37.8,334.6,0,2,3,1,1,1,0,1
BOS,AUA,12/13/2015 7:31,296.8,37.8,334.6,0,2,3,1,1,1,0,1
BOS,AUA,12/4/2015 8:00,296.8,37.8,334.6,0,2,3,1,1,1,0,1
BOS,AUA,12/1/2015 8:00,296.8,37.8,334.6,0,2,3,1,1,1,0,1
BOS,AUA,11/16/2015 8:00,296.8,37.8,334.6,0,2,3,1,1,1,0,1
BOS,AUA,11/14/2015 8:00,296.8,37.8,334.6,0,2,3,1,1,1,0,1
BOS,AUA,11/13/2015 8:00,296.8,37.8,334.6,0,2,3,1,1,1,0,1
BOS,AUA,11/11/2015 8:00,296.8,37.8,334.6,0,2,3,1,1,1,0,1
BOS,AUA,11/10/2015 8:00,296.8,37.8,334.6,0,2,3,1,1,1,0,1
JFK,AUA,1/20/2016 7:00,313.8,37.8,351.6,0,2,3,1,1,1,0,1
JFK,AUA,1/17/2016 7:00,313.8,37.8,351.6,0,2,3,1,1,1,0,1
JFK,AUA,12/5/2015 7:31,313.8,37.8,351.6,0,2,3,1,1,1,0,1
JFK,AUA,11/22/2015 7:31,313.8,37.8,351.6,0,2,3,1,1,1,0,1
JFK,AUA,11/12/2015 7:50,313.8,37.8,351.6,0,2,3,1,1,1,0,1
JFK,AUA,11/9/2015 7:50,313.8,37.8,351.6,0,2,3,1,1,1,0,1
JFK,AUA,11/8/2015 7:50,313.8,37.8,351.6,0,2,3,1,1,1,0,1
JFK,AUA,11/7/2015 10:55,313.8,37.8,351.6,0,2,3,1,1,1,0,1
JFK,AUA,11/6/2015 7:50,313.8,37.8,351.6,0,2,3,1,1,1,0,1
JFK,AUA,11/4/2015 7:50,313.8,37.8,351.6,0,2,3,1,1,1,0,1
JFK,AUA,11/3/2015 7:50,313.8,37.8,351.6,0,2,3,1,1,1,0,1
BOS,AUA,2/5/2016 10:20,317.8,37.8,355.6,0,2,3,1,1,1,0,1
BOS,AUA,1/31/2016 10:20,317.8,37.8,355.6,0,2,3,1,1,1,0,1
BOS,AUA,1/29/2016 10:20,317.8,37.8,355.6,0,2,3,1,1,1,0,1
BOS,AUA,1/21/2016 8:12,317.8,37.8,355.6,0,2,3,1,1,1,0,1
BOS,AUA,1/15/2016 8:12,317.8,37.8,355.6,0,2,3,1,1,1,0,1
BOS,AUA,1/12/2016 8:12,317.8,37.8,355.6,0,2,3,1,1,1,0,1
BOS,AUA,12/21/2015 7:25,317.8,37.8,355.6,0,2,3,1,1,1,0,1
BOS,AUA,12/3/2015 8:00,317.8,37.8,355.6,0,2,3,1,1,1,0,1
BOS,AUA,11/23/2015 7:31,317.8,37.8,355.6,0,2,3,1,1,1,0,1
BOS,AUA,11/15/2015 8:00,317.8,37.8,355.6,0,2,3,1,1,1,0,1
BOS,AUA,11/12/2015 8:00,317.8,37.8,355.6,0,2,3,1,1,1,0,1
BOS,AUA,11/9/2015 8:00,317.8,37.8,355.6,0,2,3,1,1,1,0,1
BOS,AUA,11/8/2015 8:00,317.8,37.8,355.6,0,2,3,1,1,1,0,1
BOS,AUA,11/5/2015 8:00,317.8,37.8,355.6,0,2,3,1,1,1,0,1
BOS,AUA,11/4/2015 8:00,317.8,37.8,355.6,0,2,3,1,1,1,0,1
BOS,AUA,11/3/2015 8:00,317.8,37.8,355.6,0,2,3,1,1,1,0,1
JFK,AUA,1/9/2016 10:05,332.8,37.8,370.6,0,2,3,1,1,1,0,1
JFK,AUA,12/28/2015 10:59,332.8,37.8,370.6,0,2,3,1,1,1,0,1
JFK,AUA,11/2/2015 7:50,332.8,37.8,370.6,0,2,3,1,1,1,0,1
JFK,AUA,11/1/2015 7:50,332.8,37.8,370.6,0,2,3,1,1,1,0,1
JFK,AUA,10/31/2015 7:50,332.8,37.8,370.6,0,2,3,1,1,1,0,1
JFK,AUA,10/30/2015 7:50,332.8,37.8,370.6,0,2,3,1,1,1,0,1
JFK,AUA,10/29/2015 7:50,332.8,37.8,370.6,0,2,3,1,1,1,0,1
JFK,AUA,10/28/2015 7:50,332.8,37.8,370.6,0,2,3,1,1,1,0,1
BOS,AUA,2/23/2016 7:30,343.8,37.8,381.6,0,2,3,1,1,1,0,1
BOS,AUA,2/3/2016 8:12,343.8,37.8,381.6,0,2,3,1,1,1,0,1
BOS,AUA,2/2/2016 8:12,343.8,37.8,381.6,0,2,3,1,1,1,0,1
BOS,AUA,2/1/2016 8:12,343.8,37.8,381.6,0,2,3,1,1,1,0,1
BOS,AUA,1/27/2016 8:12,343.8,37.8,381.6,0,2,3,1,1,1,0,1
BOS,AUA,1/7/2016 8:12,343.8,37.8,381.6,0,2,3,1,1,1,0,1
BOS,AUA,12/30/2015 7:25,343.8,37.8,381.6,0,2,3,1,1,1,0,1
BOS,AUA,12/22/2015 7:25,343.8,37.8,381.6,0,2,3,1,1,1,0,1
BOS,AUA,11/19/2015 8:00,343.8,37.8,381.6,0,2,3,1,1,1,0,1
BOS,AUA,2/28/2016 11:39,380.8,37.8,418.6,0,2,3,1,1,1,0,1
BOS,AUA,2/22/2016 7:30,380.8,37.8,418.6,0,2,3,1,1,1,0,1
BOS,AUA,2/17/2016 7:50,380.8,37.8,418.6,0,2,3,1,1,1,0,1
BOS,AUA,2/6/2016 10:20,380.8,37.8,418.6,0,2,3,1,1,1,0,1
BOS,AUA,2/4/2016 8:12,380.8,37.8,418.6,0,2,3,1,1,1,0,1
BOS,AUA,1/28/2016 8:12,380.8,37.8,418.6,0,2,3,1,1,1,0,1
BOS,AUA,1/9/2016 8:12,380.8,37.8,418.6,0,2,3,1,1,1,0,1
BOS,AUA,1/8/2016 10:20,380.8,37.8,418.6,0,2,3,1,1,1,0,1
BOS,AUA,12/28/2015 7:25,380.8,37.8,418.6,0,2,3,1,1,1,0,1
BOS,AUA,12/2/2015 8:00,380.8,37.8,418.6,0,2,3,1,1,1,0,1
BOS,AUA,11/2/2015 8:00,380.8,37.8,418.6,0,2,3,1,1,1,0,1
BOS,AUA,11/1/2015 8:00,380.8,37.8,418.6,0,2,3,1,1,1,0,1
BOS,AUA,10/31/2015 8:00,380.8,37.8,418.6,0,2,3,1,1,1,0,1
BOS,AUA,10/30/2015 8:00,380.8,37.8,418.6,0,2,3,1,1,1,0,1
JFK,AUA,1/15/2016 7:00,383.8,37.8,421.6,0,2,3,1,1,1,0,1
JFK,AUA,1/13/2016 7:00,383.8,37.8,421.6,0,2,3,1,1,1,0,1
JFK,AUA,12/19/2015 9:33,383.8,37.8,421.6,0,2,3,1,1,1,0,1
JFK,AUA,11/20/2015 11:00,383.8,37.8,421.6,0,2,3,1,1,1,0,1
JFK,AUA,11/5/2015 7:50,383.8,37.8,421.6,0,2,3,1,1,1,0,1
BOS,AUA,2/29/2016 7:30,435.8,37.8,473.6,0,2,3,1,1,1,0,1
BOS,AUA,2/24/2016 7:30,435.8,37.8,473.6,0,2,3,1,1,1,0,1
BOS,AUA,2/21/2016 11:50,435.8,37.8,473.6,0,2,3,1,1,1,0,1
BOS,AUA,2/18/2016 7:50,435.8,37.8,473.6,0,2,3,1,1,1,0,1
BOS,AUA,2/10/2016 8:12,435.8,37.8,473.6,0,2,3,1,1,1,0,1
BOS,AUA,1/23/2016 10:20,435.8,37.8,473.6,0,2,3,1,1,1,0,1
BOS,AUA,1/14/2016 8:12,435.8,37.8,473.6,0,2,3,1,1,1,0,1
BOS,AUA,1/13/2016 8:12,435.8,37.8,473.6,0,2,3,1,1,1,0,1
BOS,AUA,1/4/2016 7:25,435.8,37.8,473.6,0,2,3,1,1,1,0,1
BOS,AUA,12/29/2015 7:25,435.8,37.8,473.6,0,2,3,1,1,1,0,1
BOS,AUA,12/20/2015 7:25,435.8,37.8,473.6,0,2,3,1,1,1,0,1
BOS,AUA,12/6/2015 7:31,435.8,37.8,473.6,0,2,3,1,1,1,0,1
BOS,AUA,12/5/2015 10:20,435.8,37.8,473.6,0,2,3,1,1,1,0,1
BOS,AUA,11/28/2015 10:00,435.8,37.8,473.6,0,2,3,1,1,1,0,1
BOS,AUA,11/24/2015 8:00,435.8,37.8,473.6,0,2,3,1,1,1,0,1
BOS,AUA,11/20/2015 8:00,435.8,37.8,473.6,0,2,3,1,1,1,0,1
BOS,AUA,11/6/2015 8:00,435.8,37.8,473.6,0,2,3,1,1,1,0,1
JFK,AUA,2/15/2016 7:00,443.8,37.8,481.6,0,2,3,1,1,1,0,1
JFK,AUA,12/23/2015 10:59,443.8,37.8,481.6,0,2,3,1,1,1,0,1
JFK,AUA,11/21/2015 10:55,443.8,37.8,481.6,0,2,3,1,1,1,0,1
BOS,AUA,2/25/2016 7:30,492.8,37.8,530.6,0,2,3,1,1,1,0,1
BOS,AUA,2/16/2016 7:50,492.8,37.8,530.6,0,2,3,1,1,1,0,1
BOS,AUA,2/15/2016 7:50,492.8,37.8,530.6,0,2,3,1,1,1,0,1
BOS,AUA,1/30/2016 8:12,492.8,37.8,530.6,0,2,3,1,1,1,0,1
BOS,AUA,1/16/2016 10:20,492.8,37.8,530.6,0,2,3,1,1,1,0,1
BOS,AUA,1/2/2016 10:20,492.8,37.8,530.6,0,2,3,1,1,1,0,1
BOS,AUA,12/23/2015 7:25,492.8,37.8,530.6,0,2,3,1,1,1,0,1
BOS,AUA,12/18/2015 7:25,492.8,37.8,530.6,0,2,3,1,1,1,0,1
BOS,AUA,11/25/2015 8:00,492.8,37.8,530.6,0,2,3,1,1,1,0,1
BOS,AUA,11/21/2015 10:00,492.8,37.8,530.6,0,2,3,1,1,1,0,1
BOS,AUA,11/7/2015 10:00,492.8,37.8,530.6,0,2,3,1,1,1,0,1
BOS,AUA,10/29/2015 8:00,492.8,37.8,530.6,0,2,3,1,1,1,0,1
BOS,AUA,10/28/2015 8:00,492.8,37.8,530.6,0,2,3,1,1,1,0,1
JFK,AUA,2/11/2016 11:00,553.8,37.8,591.6,0,2,3,1,1,1,0,1
JFK,AUA,2/10/2016 7:00,553.8,37.8,591.6,0,2,3,1,1,1,0,1
JFK,AUA,12/25/2015 9:33,553.8,37.8,591.6,0,2,3,1,1,1,0,1
BOS,AUA,2/27/2016 10:20,553.8,37.8,591.6,0,2,3,1,1,1,0,1
BOS,AUA,2/20/2016 10:20,553.8,37.8,591.6,0,2,3,1,1,1,0,1
BOS,AUA,2/19/2016 7:50,553.8,37.8,591.6,0,2,3,1,1,1,0,1
BOS,AUA,1/3/2016 7:25,553.8,37.8,591.6,0,2,3,1,1,1,0,1
BOS,AUA,12/19/2015 10:20,553.8,37.8,591.6,0,2,3,1,1,1,0,1
BOS,AUA,11/26/2015 8:00,553.8,37.8,591.6,0,2,3,1,1,1,0,1
BOS,AUA,11/22/2015 7:31,553.8,37.8,591.6,0,2,3,1,1,1,0,1
JFK,AUA,12/27/2015 11:00,578.8,37.8,616.6,0,2,3,1,1,1,0,1
JFK,AUA,12/26/2015 11:00,578.8,37.8,616.6,0,2,3,1,1,1,0,1
JFK,AUA,2/14/2016 11:00,618.8,37.8,656.6,0,2,3,1,1,1,0,1
JFK,AUA,1/21/2016 7:00,618.8,37.8,656.6,0,2,3,1,1,1,0,1
JFK,AUA,12/24/2015 10:59,618.8,37.8,656.6,0,2,3,1,1,1,0,1
BOS,AUA,2/26/2016 7:30,619.8,37.8,657.6,0,2,3,1,1,1,0,1
BOS,AUA,2/14/2016 11:50,619.8,37.8,657.6,0,2,3,1,1,1,0,1
BOS,AUA,12/25/2015 7:25,619.8,37.8,657.6,0,2,3,1,1,1,0,1
BOS,AUA,11/27/2015 8:00,619.8,37.8,657.6,0,2,3,1,1,1,0,1
BOS,AUA,12/24/2015 7:25,692.8,37.8,730.6,0,2,3,1,1,1,0,1
JFK,AUA,2/12/2016 11:00,693.8,37.8,731.6,0,2,3,1,1,1,0,1
BOS,AUA,2/13/2016 10:20,704.8,37.8,742.6,0,2,3,1,1,1,0,1
BOS,AUA,12/26/2015 7:25,704.8,37.8,742.6,0,2,3,1,1,1,0,1
JFK,AUA,2/13/2016 11:00,778.8,37.8,816.6,0,2,3,1,1,1,0,1
BOS,AUA,2/12/2016 7:50,851.8,37.8,889.6,0,2,3,1,1,1,0,1
BOS,AUA,2/11/2016 7:50,851.8,37.8,889.6,0,2,3,1,1,1,0,1
BOS,AUA,12/27/2015 7:25,861.8,37.8,899.6,0,2,3,1,1,1,0,1
FLL,AUS,2/27/2016 14:00,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,2/24/2016 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,2/23/2016 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,2/20/2016 14:00,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,2/17/2016 14:00,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,2/16/2016 14:00,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,2/13/2016 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,2/10/2016 15:55,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,2/9/2016 14:00,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,2/6/2016 15:55,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,2/3/2016 15:55,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,2/2/2016 14:00,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,1/30/2016 15:55,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,1/27/2016 14:00,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,1/26/2016 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,1/23/2016 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,1/20/2016 14:00,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,1/19/2016 15:55,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,1/16/2016 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,1/13/2016 15:55,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,1/12/2016 14:00,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,1/9/2016 14:00,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,1/6/2016 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,1/5/2016 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,1/2/2016 14:00,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,12/30/2015 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,12/29/2015 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,12/26/2015 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,12/23/2015 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,12/22/2015 14:00,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,12/19/2015 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,12/16/2015 16:00,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,12/15/2015 14:00,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,12/12/2015 14:00,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,12/9/2015 14:00,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,12/8/2015 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,12/5/2015 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,12/2/2015 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,12/1/2015 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,11/28/2015 14:00,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,11/25/2015 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,11/24/2015 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,11/21/2015 14:00,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,11/18/2015 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,11/17/2015 14:10,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,11/14/2015 14:00,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,11/11/2015 15:42,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,11/10/2015 15:42,58.1,17.17,75.27,1,6,20,0,1,1,1,0
FLL,AUS,2/29/2016 14:00,68.1,17.87,85.97,1,6,20,0,1,1,1,0
FLL,AUS,2/28/2016 14:10,68.1,17.87,85.97,1,6,20,0,1,1,1,0
